22/02/22, 3:05 pm - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
22/02/22, 3:05 pm - Saifullah RCCiit: <Media omitted>
11/12/23, 7:43 pm - .: <Media omitted>
11/12/23, 7:43 pm - .: <Media omitted>
11/12/23, 8:05 pm - Saifullah RCCiit: Apna organiser mai e sab hai????
11/12/23, 8:05 pm - Saifullah RCCiit: Answers???
11/12/23, 8:27 pm - .: Nhi bhai pehle wala to thoda dekhe the usmai yeh sab nhi tha
11/12/23, 8:27 pm - .: Nya wale mai pta nhi
11/12/23, 8:27 pm - .: Pehla chapter to question almost same hi hai
11/12/23, 8:27 pm - .: Baki abhi dekhe nhi
11/12/23, 8:27 pm - .: Aao ge na topsia aaj??
11/12/23, 8:32 pm - Saifullah RCCiit: Haa bhai Inshallah
12/12/23, 8:00 pm - Saifullah RCCiit: This is to inform you that  RCC Institute of Information Technology is going to organize a Virtual Campus Hiring Process by "DeltaX” for the students of 2024 passed out batch B.Tech ( CSE-ECE-IT).

Find the Recruitment Drive Details as follows:
==================================================================================
About DeltaX:
DeltaX is a Data-Driven Digital Advertising Platform built for Agencies and Advertisers to optimally buy, track attribute and report ad campaigns across search, social media, display RTB, Mobile, Video and other media channels. Founded in 2012, the platform serves as the pioneer in the Advertising Technology Industry. The cutting-edge technology has empowered digital marketing teams across the globe with deep insights, automated ROI based spends optimization, activating award winning technology driven campaigns.

Company Website: www.deltax.com
Corporate Office: 448, Bhumi Complex, 5th Main, HSR Layout 6th Sector, Bangalore, India

DeltaX is inviting freshers from the batch of 2024 to join our Engineering Team as Associate Product Engineer. DeltaX is looking for talented engineers who are problem solvers at heart and have strong Computer Science fundamentals.
DeltaX will consider hiring students who are passionate about programming and solving problems and hence the hiring process is skewed towards programming, algorithms and problem solving.

About the Role and Hiring Process:
Position: Associate Product Engineer
Job Locations: Bangalore, Hyderabad and Pune.
Job Description: Candidates will go through a training boot camp for 4 months and transform into Full-Stack Developers. Your role will be that of an Associate Product Engineer. This entails a good level of exposure to frontend, database, backend and background services.
Detailed Job Description is attached herewith.

CTC Offered: INR 7.00 Lakhs per annum

Eligibility Criteria:

B.Tech ( CSE-IT-ECE) 2024 Pass out Batch
Minimum Overall 50% CGPA throughout career without any ATKTs.
Gender: Male/Female.
Service Agreement: None
Joining: Flexible as per the final discussion with the candidate. Joining can be from January onwards or even after successful completion of the Engineering exam.

Recruitment/Selection Process:
DeltaX  will follow the following Selection Procedure while recruiting the candidates against the vacancies as mentioned below:

Step 01: Interested candidates have to apply online at the following link (along with updated resume ).
Step 02: Online MCQ Test ( To be conducted by recruiting company officials & coordinated by Talentise Global | Elimination Round )
Step 03: Online Coding Test ( To be conducted by recruiting company officials & coordinated by Talentise Global | Elimination Round )
Step 03: Technical Interview Rounds ( To be conducted by recruiting company officials |  Virtual | Elimination round )
Step 04: Finalization of candidates & declaration of final selected candidates list.
Step 05: Offer letters/letter of intent (LOI) of hiring/selecting the candidate will be issued subsequently.
Step 06: On boarding.
The entire placement process will be online. Considering it’s a virtual drive, candidates can participate from anywhere with good internet connectivity and a computer or laptop. Please note that a webcam is mandatory to take part in the online test.
===============================================================================================
The eligible unplaced students are advised to fill up the following Google form by 13th December 2023 (Wednesday) between 10:00 AM.

Registration Link for Candidates: https://forms.gle/4UC2ZfBPEvze9aT58
Last Date of Submission of Data / Online Application : 13.12.2023 (Wednesday by 10:00 AM)
12/12/23, 8:02 pm - .: Bhai bhul gye the
12/12/23, 8:03 pm - .: Acha yaad dilaue
12/12/23, 8:03 pm - .: Dilaye
12/12/23, 8:03 pm - .: Tum ladka nhi ho tum farista ho
12/12/23, 8:08 pm - Saifullah RCCiit: <Media omitted>
12/12/23, 8:08 pm - Saifullah RCCiit: Inshallah Accenture mai sath rahenge bhai... bhul jaate kvh nhi hota
12/12/23, 8:09 pm - .: Yeh wala mera bhi
12/12/23, 8:11 pm - Saifullah RCCiit: Hua bhai complete
12/12/23, 8:11 pm - Saifullah RCCiit: Ekdam nhi hora sir fatt gaya
12/12/23, 8:11 pm - Saifullah RCCiit: Dekh ke
12/12/23, 8:12 pm - Saifullah RCCiit: Kch videos uh dona
12/12/23, 8:12 pm - Saifullah RCCiit: Tumko dona ka kasam
12/12/23, 8:15 pm - .: NICE DONA
12/12/23, 8:15 pm - .: PALY LIST TO NHI HAI MGR KUCH TOPIC KA LINK HAI
12/12/23, 8:16 pm - .: https://www.maddyness.com/uk/2023/05/13/7-stages-of-the-cyber-attack-lifecycle/
12/12/23, 8:16 pm - .: https://www.youtube.com/watch?v=VXrhJiQKNk8&pp=ygUJcGhyZWFrZXIg
12/12/23, 8:16 pm - .: https://www.imperva.com/learn/application-security/man-in-the-middle-attack-mitm/
12/12/23, 8:16 pm - .: https://www.youtube.com/watch?v=fZL6uN8uXdE
12/12/23, 8:16 pm - .: <Media omitted>
12/12/23, 8:16 pm - .: Abhi dusra chapter mai hai
12/12/23, 8:16 pm - .: 🥲
12/12/23, 8:18 pm - Saifullah RCCiit: <Media omitted>
13/12/23, 3:51 pm - .: <Media omitted>
13/12/23, 4:01 pm - Saifullah RCCiit: <Media omitted>
13/12/23, 4:01 pm - Saifullah RCCiit: Ye syllabus se matching nhi hai...par karna isi se hai
13/12/23, 4:01 pm - Saifullah RCCiit: <Media omitted>
13/12/23, 6:02 pm - .: Very bad
13/12/23, 6:02 pm - Saifullah RCCiit: Really bad ab bas sirf question paper se padhenge
13/12/23, 6:02 pm - .: Bhejo na question paper
13/12/23, 6:03 pm - Saifullah RCCiit: <Media omitted>
13/12/23, 6:03 pm - Saifullah RCCiit: <Media omitted>
14/12/23, 12:43 am - .: BHAI SYLLABUS YHI HAI NA
14/12/23, 12:43 am - .: <Media omitted>
14/12/23, 6:13 am - Saifullah RCCiit: Haa bhai
14/12/23, 10:44 am - .: bhai padhai kese kr rhe go ? matlab kha se
14/12/23, 10:51 am - Saifullah RCCiit: https://drive.google.com/drive/folders/1CeRpyctW3qEk6YPS9EMBt-X1ha46eGeg
14/12/23, 10:51 am - Saifullah RCCiit: Yaha ka pdf
14/12/23, 7:15 pm - Saifullah RCCiit: Kiya bhai kha se kar re
14/12/23, 7:15 pm - Saifullah RCCiit: Ay wala
14/12/23, 7:15 pm - .: Nhi bhai
14/12/23, 7:16 pm - .: Question paper se hi krre abhi
14/12/23, 7:16 pm - .: Dil nhi krra kuch krne ka
14/12/23, 7:16 pm - Saifullah RCCiit: <Media omitted>
14/12/23, 7:16 pm - .: Sab lag rha hai ho jaye ga
14/12/23, 7:16 pm - Saifullah RCCiit: <Media omitted>
14/12/23, 7:16 pm - Saifullah RCCiit: Itna accurate bhai
14/12/23, 7:16 pm - .: Bas jo theory wagerah hai na woh bta dena
14/12/23, 7:16 pm - Saifullah RCCiit: Same humko kahe lagra cyber dene ke baad
14/12/23, 7:16 pm - .: Jese padhte padhte koye theory aaye to bta dena
14/12/23, 7:16 pm - Saifullah RCCiit: Ek hi hai Maslow jo humko dikha
14/12/23, 7:17 pm - Saifullah RCCiit: Paper mai
14/12/23, 7:17 pm - .: Lag rha hai easy hai kuch se ho jaye ga mgr jb dimag mai soch re iska answer kya likhenge tum kuch nhi aarha hai
14/12/23, 7:17 pm - Saifullah RCCiit: Isshhh itna same fir
14/12/23, 7:17 pm - Saifullah RCCiit: <Media omitted>
15/12/23, 9:03 pm - Saifullah RCCiit: Aaj bhai Accenture ka 15 days hogaya na??
15/12/23, 9:07 pm - .: Exact date to yaad nhi bhai
15/12/23, 9:07 pm - Saifullah RCCiit: 28 Nov
15/12/23, 9:08 pm - .: Tb to 15 se zyada hogya
15/12/23, 9:08 pm - .: Mgr abhi result na aaye
15/12/23, 9:08 pm - .: Abhi thoda santh rehne ka dil kr rha hai
15/12/23, 9:08 pm - Saifullah RCCiit: <Media omitted>
15/12/23, 9:08 pm - Saifullah RCCiit: Ohh
15/12/23, 9:08 pm - Saifullah RCCiit: <Media omitted>
15/12/23, 9:08 pm - Saifullah RCCiit: Haa e bhe hai
18/12/23, 5:36 pm - Saifullah RCCiit: Mail aya tumko bhe kiya bhai??
18/12/23, 5:36 pm - Saifullah RCCiit: Twinkle selected
18/12/23, 6:08 pm - .: Kha se bhai
18/12/23, 6:08 pm - .: Kha pr exavalue mai?
18/12/23, 6:08 pm - Saifullah RCCiit: The ace mai
18/12/23, 6:08 pm - Saifullah RCCiit: <Media omitted>
18/12/23, 6:09 pm - .: Very nice
18/12/23, 6:09 pm - .: Nhi Aya Bhai,
18/12/23, 6:09 pm - .: Tumhara aaya kya?
18/12/23, 6:09 pm - Saifullah RCCiit: Nhi abhi nhi
19/12/23, 11:11 pm - Saifullah RCCiit: Kiya hua Maaz bhai
19/12/23, 11:11 pm - Saifullah RCCiit: Kaisi hai zindagi
19/12/23, 11:12 pm - .: Tham gya hai zindagi
19/12/23, 11:12 pm - .: Hosh nhi
19/12/23, 11:12 pm - Saifullah RCCiit: Yeaah
19/12/23, 11:13 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:13 pm - .: Subh hoti hai saam hoti hai 
Yunhi di  tamam hoti hai
19/12/23, 11:13 pm - .: Wqt kt rha hai 
Sab kismat ke bharose
19/12/23, 11:13 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:14 pm - Saifullah RCCiit: Or nhi horis bhai or nhi horis
19/12/23, 11:14 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:14 pm - .: Galti b tech ka nhi hai 
Kismat bhot kharab hai
19/12/23, 11:14 pm - .: Hazaroo ka baddua ka natija hai
19/12/23, 11:14 pm - Saifullah RCCiit: Kismat tou haseen hai bhai Allah likhis hai....bas sahi time ka intezar nhi horis
19/12/23, 11:14 pm - Saifullah RCCiit: Sabr nhi hai insaan mai
19/12/23, 11:15 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:15 pm - .: That's something I was looking for
19/12/23, 11:15 pm - .: Very nice
19/12/23, 11:15 pm - Saifullah RCCiit: Hard to implement but very tough
19/12/23, 11:15 pm - Saifullah RCCiit: Kab ayega bhai next company
19/12/23, 11:15 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:16 pm - Saifullah RCCiit: Or ab se python sikhre usi se leetcode karenge kal se
19/12/23, 11:16 pm - .: Dil se bole bhai 
Ab himmat bilkul nhi hai 
R umeed raddi barabar nhi hai
19/12/23, 11:16 pm - .: Very dangerous
19/12/23, 11:16 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:16 pm - Saifullah RCCiit: Itna sach kahe bhai
19/12/23, 11:17 pm - Saifullah RCCiit: Tum aisa bologe tou hum jaiso ka ka hoga
19/12/23, 11:17 pm - .: Nhi Bhai tum jesa mat bolo, bhot ache ho tum, tum ko ajr mile ga
19/12/23, 11:17 pm - .: Mera chakkar mai meraj ka bhi nhi ho rha hai
19/12/23, 11:18 pm - .: Anupriya ka hua exavalu??
19/12/23, 11:18 pm - .: Interview hua tha na kesa gya tha puche
19/12/23, 11:18 pm - Saifullah RCCiit: Duniya mai nhi baap... muskil hai sehna par theek hai...duniya mai nhi
19/12/23, 11:18 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:18 pm - Saifullah RCCiit: Result nhi aya
19/12/23, 11:18 pm - Saifullah RCCiit: Boli bht tough pucha usse
19/12/23, 11:19 pm - .: Hojaye uska, km se km ek ka bhi ho
19/12/23, 11:19 pm - Saifullah RCCiit: Bola ram rom ka array link list ka difference but baccha wala nhi
19/12/23, 11:19 pm - Saifullah RCCiit: Beyond this
19/12/23, 11:19 pm - .: Python kro bhai 
Harshit vashisth se
19/12/23, 11:20 pm - Saifullah RCCiit: Or amrit or twinkle ka disra koi tha uh log se what is hobby
19/12/23, 11:20 pm - .: Acha sikha ta hai
19/12/23, 11:20 pm - .: Yeh se baat hua
19/12/23, 11:20 pm - Saifullah RCCiit: Uh na haa bht heaby hai karte hai
19/12/23, 11:20 pm - Saifullah RCCiit: Ek project dhunre abhi
19/12/23, 11:20 pm - Saifullah RCCiit: Resume baja hai
19/12/23, 11:20 pm - Saifullah RCCiit: Kismooot
19/12/23, 11:21 pm - .: Accenture sirf 6 ko liya, kesa kismat hai
19/12/23, 11:21 pm - Saifullah RCCiit: Bht dhukh horis bhai bht
19/12/23, 11:21 pm - Saifullah RCCiit: Kha faltu principal bolis tha 80 90
19/12/23, 11:21 pm - Saifullah RCCiit: Sala isse accha FIT se pheli baat aya 13 ko kis
19/12/23, 11:21 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:23 pm - Saifullah RCCiit: E wala bhai https://youtube.com/playlist?list=PLwgFb6VsUj_lQTpQKDtLXKXElQychT_2j&si=rIqG-7RWW-AHTuls
19/12/23, 11:23 pm - .: Yes yes you are right
19/12/23, 11:24 pm - Saifullah RCCiit: Ab bhai ek or favour python mai bht bada project dona link
19/12/23, 11:24 pm - Saifullah RCCiit: Resume mai dalne like
19/12/23, 11:25 pm - Saifullah RCCiit: News summarise banaya bht heaby tha but 20 line mai khatam
19/12/23, 11:25 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:25 pm - .: Bhai python to bas language hai, usmai project nhi bnao acha nhi hoga, koue frame work sikh lo python ka, flask ismai bnao
19/12/23, 11:26 pm - Saifullah RCCiit: Yahi kar dete hai...sala react uh sab omit kar denge resume se
19/12/23, 11:26 pm - .: Ek project bnao, koye acha news website ka api use krke har 10 mint mai ek notifications of top news bheje
19/12/23, 11:27 pm - .: Nhi sab rakhna, jo aata hai
19/12/23, 11:27 pm - .: Isko bnane ka kosis kro
19/12/23, 11:27 pm - Saifullah RCCiit: Ata kha hai sab ka basics ka b aye hai bas
19/12/23, 11:27 pm - Saifullah RCCiit: Heaby idea
19/12/23, 11:27 pm - Saifullah RCCiit: Dekhre
19/12/23, 11:27 pm - .: Chat gpt
19/12/23, 11:28 pm - Saifullah RCCiit: Isko bana diya...Js se
19/12/23, 11:28 pm - Saifullah RCCiit: https://youtu.be/05ssqx-SZT0?si=exdz9FEQY4VA9Xak
19/12/23, 11:28 pm - .: Tum bnaye
19/12/23, 11:28 pm - .: Waaaooh
19/12/23, 11:28 pm - .: Waaaaoooh
19/12/23, 11:28 pm - Saifullah RCCiit: Arre isko dekh ke
19/12/23, 11:29 pm - Saifullah RCCiit: Mayak uda ro
19/12/23, 11:29 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:29 pm - .: Very nice
19/12/23, 11:29 pm - .: Nhi bol rhe the chat gpt ka help lene
19/12/23, 11:29 pm - Saifullah RCCiit: E tou bhai mobile app hoga na?
19/12/23, 11:29 pm - Saifullah RCCiit: Haa uh samjha
19/12/23, 11:30 pm - .: Laptop mai ho kro
19/12/23, 11:31 pm - .: Mobile mai phir test kro ge kese
19/12/23, 11:31 pm - .: Khud ka mobile mai yeh sab test mat krna virus aajata hai
19/12/23, 11:31 pm - Saifullah RCCiit: <Media omitted>
19/12/23, 11:31 pm - Saifullah RCCiit: Ha yahi bolre
19/12/23, 11:31 pm - .: Python ka notifications sender module hai bas news ka api lele na
19/12/23, 11:31 pm - Saifullah RCCiit: Dekhte hai mix up kar ke
19/12/23, 11:32 pm - Saifullah RCCiit: Chatgpt se lete hai kc
21/12/23, 8:57 am - Saifullah RCCiit: https://saifullah00.github.io/All-News/
21/12/23, 8:57 am - Saifullah RCCiit: Bhai ye ban gaya basics sa...ab notification wala lagate hai code
21/12/23, 11:58 am - .: GAzab
21/12/23, 11:58 am - .: RCC Institute of Information Technology is extending a campus placement opportunity at WISDMLABS to the students of the MCA/BTech (CS/IT/IS/ECE/IE) course ( 2024 pass-out batch). 



Attached herewith is the detailed Job Description. Go through the attached documents. 

 

Interested unplaced students are asked to fill up the following Google form by 22nd December 2023 before 11:00 AM.

 

                            https://forms.gle/qeNGTmEgNFxzVFYD7

 

An online screening test may be conducted on December 26, 2023 (tentatively).


Best wishes
21/12/23, 11:58 am - .: Yeh bhar diye bhai
21/12/23, 11:59 am - Saifullah RCCiit: Bharenge bhai
21/12/23, 11:59 am - Saifullah RCCiit: Kal 11 baje tak hai
21/12/23, 11:59 am - Saifullah RCCiit: Par sala rank mai nhi de payenge kch
21/12/23, 11:59 am - Saifullah RCCiit: <Media omitted>
21/12/23, 11:59 am - .: Hm bhi
21/12/23, 12:01 pm - Saifullah RCCiit: <Media omitted>
21/12/23, 2:13 pm - .: bhai yeh website bhot gazab ka hai , abhi dekh re acha se lalptop mai
21/12/23, 2:14 pm - Saifullah RCCiit: <Media omitted>
21/12/23, 2:14 pm - .: konsa news ka api use kiye tum ,
21/12/23, 2:14 pm - .: ?
21/12/23, 2:14 pm - Saifullah RCCiit: Simpul hai
21/12/23, 2:14 pm - Saifullah RCCiit: Gnews
21/12/23, 2:14 pm - .: source code bhejna mujhe
21/12/23, 2:14 pm - Saifullah RCCiit: Haa wahi dere
21/12/23, 2:15 pm - Saifullah RCCiit: https://github.com/Saifullah00/All-News
21/12/23, 2:15 pm - Saifullah RCCiit: Form bhar diye?
21/12/23, 2:15 pm - Saifullah RCCiit: .
21/12/23, 2:15 pm - .: nhi
21/12/23, 2:15 pm - Saifullah RCCiit: Bologe
21/12/23, 2:15 pm - Saifullah RCCiit: Sath karenge
21/12/23, 2:19 pm - Saifullah RCCiit: Notification wala explore kar re hai....Or sochre na bhai sentiments analysis wala nicha laga denge har news ka...jo hum python mai banaya hai
21/12/23, 2:56 pm - .: Okay
21/12/23, 2:59 pm - Saifullah RCCiit: Basic tha na ekdam
21/12/23, 3:00 pm - .: Nhi bhai bhot simple and perfect hai
21/12/23, 3:01 pm - Saifullah RCCiit: <Media omitted>
21/12/23, 6:23 pm - .: Bhai bhar din kya?
21/12/23, 6:29 pm - .: Degree kya hoga 
Btech ya engineering
21/12/23, 6:29 pm - .: ?
21/12/23, 7:15 pm - Saifullah RCCiit: Btech
21/12/23, 7:15 pm - Saifullah RCCiit: Jaa bhai bhar din
21/12/23, 7:15 pm - Saifullah RCCiit: <Media omitted>
21/12/23, 7:15 pm - .: Nhi
21/12/23, 7:15 pm - .: Abhi submit nhi kin
21/12/23, 7:15 pm - Saifullah RCCiit: Abhi kar re?
21/12/23, 7:15 pm - Saifullah RCCiit: Ok kariyega?
21/12/23, 7:15 pm - .: Yas yas
21/12/23, 7:15 pm - .: Haan
21/12/23, 7:16 pm - .: Aap bhar din kya
21/12/23, 7:16 pm - .: ?
21/12/23, 7:16 pm - Saifullah RCCiit: Submit karna due hai
21/12/23, 7:16 pm - Saifullah RCCiit: Ab kar dere
21/12/23, 7:16 pm - Saifullah RCCiit: 1
21/12/23, 7:16 pm - Saifullah RCCiit: 2
21/12/23, 7:16 pm - Saifullah RCCiit: 3
21/12/23, 7:16 pm - Saifullah RCCiit: Karde tou
21/12/23, 7:16 pm - .: Year of graduate 2024 na
21/12/23, 7:16 pm - Saifullah RCCiit: Haa
21/12/23, 7:17 pm - .: Graduation ka score mai -0. 75 krenge?
21/12/23, 7:17 pm - Saifullah RCCiit: Na
21/12/23, 7:17 pm - Saifullah RCCiit: Normal or x10 bhe
21/12/23, 7:17 pm - .: Okay
21/12/23, 7:17 pm - Saifullah RCCiit: Submitted
21/12/23, 7:18 pm - .: Aap ka submit to mera bhi submit
21/12/23, 7:18 pm - Saifullah RCCiit: <Media omitted>
22/12/23, 11:17 am - Saifullah RCCiit: <Media omitted>
22/12/23, 11:18 am - Saifullah RCCiit: WisdmLabs 💔
22/12/23, 1:08 pm - .: Matlab indirectly tum yeh bolna cha rhe ho, hum logon ka nhi ho paye ga
22/12/23, 1:34 pm - Saifullah RCCiit: Oh samjh gio bhai tum
22/12/23, 1:34 pm - Saifullah RCCiit: <Media omitted>
22/12/23, 1:34 pm - Saifullah RCCiit: Ne ne bhai osa nhi hai inshallah hojayega tumhara
22/12/23, 9:37 pm - Saifullah RCCiit: Bhai leet code kaise karte hai jara sa hint doge....mtlb neet code uh yt mai uh log solution bata dera
22/12/23, 9:37 pm - Saifullah RCCiit: <Media omitted>
22/12/23, 9:43 pm - .: Bhai khud se try kro agr 30mint ke under solution nhi mila to, YouTube mai dekho video, 
Video 2 part mai hota hai pehle explain krta hai approach phir code krta hai 
Approach dekh ke solve krne ka kosis kro agr phir bhi nhi hua tb code ka solution dekho phir khud se kro
22/12/23, 9:44 pm - Saifullah RCCiit: Itna bada likh dio bhai 🥹 samjh gis...ab e bhe bata do time hai na start karne ka e sab scratch se
22/12/23, 9:44 pm - Saifullah RCCiit: <Media omitted>
22/12/23, 9:44 pm - .: Yes
22/12/23, 9:44 pm - .: Very time
22/12/23, 9:44 pm - .: Just do it
22/12/23, 9:45 pm - Saifullah RCCiit: Kar te hai inshallah..
22/12/23, 9:45 pm - Saifullah RCCiit: <Media omitted>
23/12/23, 1:38 pm - .: Bhai wisdom lab ka exam college mai jake dena hoga
23/12/23, 4:05 pm - Saifullah RCCiit: Haa bhai
23/12/23, 4:05 pm - Saifullah RCCiit: Wednesday
23/12/23, 4:28 pm - .: Bhai Tuesday
23/12/23, 4:28 pm - .: Na
23/12/23, 4:28 pm - .: 26th ko
23/12/23, 4:29 pm - Saifullah RCCiit: Arer haa
23/12/23, 4:29 pm - Saifullah RCCiit: <Media omitted>
23/12/23, 4:29 pm - Saifullah RCCiit: Khub zindagi gulzar
23/12/23, 4:29 pm - .: Meraj sala kl gao chala gya, whi darr lag rha hai aapaye ga ke nhi woh
23/12/23, 4:30 pm - .: Isliye conform kiye hm
23/12/23, 4:30 pm - .: Na na rote nhi
Chih chii
23/12/23, 4:30 pm - Saifullah RCCiit: Jaa full moj
23/12/23, 4:31 pm - Saifullah RCCiit: Haa Tuesday hai
23/12/23, 4:31 pm - Saifullah RCCiit: <Media omitted>
24/12/23, 3:25 pm - Saifullah RCCiit: Lo bhai nhi ana hai
24/12/23, 3:25 pm - Saifullah RCCiit: 🦜
25/12/23, 12:22 am - .: Bhai dost ka bhai ka shadi mai the, wqt nhi mila reply krne ka
25/12/23, 12:24 am - Saifullah RCCiit: Arre kch reply ka nhi tha bhai bas bata re the ke nhi hoga test
25/12/23, 12:25 am - .: Tota ka reply banta tha bhai
25/12/23, 12:25 am - .: 🦉
25/12/23, 12:26 am - Saifullah RCCiit: <Media omitted>
26/12/23, 9:27 pm - Saifullah RCCiit: Bhai rejection mail agaya na??
26/12/23, 9:32 pm - .: Haan
26/12/23, 9:32 pm - .: Bhai
26/12/23, 9:32 pm - .: Aaya tha
26/12/23, 9:33 pm - .: Update interview likha hua tha
26/12/23, 10:51 pm - Saifullah RCCiit: Kanagroo chu lation bhai officially bahar hogaye humlog 3 months ke liye
26/12/23, 10:51 pm - Saifullah RCCiit: <Media omitted>
26/12/23, 11:22 pm - .: No problem at all
26/12/23, 11:22 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 8:12 pm - Saifullah RCCiit: Bhai e code ud nhi horis hai....koi startup idea uh do tou execute karenge
27/12/23, 8:13 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 9:55 pm - .: Bhai mera dimag mai to bhot pehle se biryani dokan ka idea hai,
27/12/23, 9:56 pm - .: Whi best hai bhai kolkata mai
27/12/23, 9:56 pm - .: Patna style biryani denge 
Sukha biryani ke sath gravy alag se
27/12/23, 9:57 pm - .: Chawal unlimited
27/12/23, 9:57 pm - .: Taza bachi ka gost ka biryani rhe ga
27/12/23, 9:57 pm - .: Biryani ka nam bachi biryani
27/12/23, 9:58 pm - .: Mera idea hai mgr tum chora lo
27/12/23, 9:58 pm - .: Bas my 20% don't forget
27/12/23, 9:58 pm - Saifullah RCCiit: Kahe julum kar rin bhai
27/12/23, 9:58 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 9:58 pm - Saifullah RCCiit: Hum tech ka baat kar ris tha
27/12/23, 9:58 pm - .: Very bad
27/12/23, 9:58 pm - .: Social media app bnao anonymous rhe ga sab
27/12/23, 9:59 pm - Saifullah RCCiit: Slick hai
27/12/23, 9:59 pm - .: Jiska jigra rhe ga whi use kre ga
27/12/23, 9:59 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 10:00 pm - .: Online pet shops
27/12/23, 10:00 pm - .: Delivery all type of pet
27/12/23, 10:01 pm - .: Zebra se jaguaar
27/12/23, 10:02 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 10:02 pm - Saifullah RCCiit: E kch chitta hai
27/12/23, 10:02 pm - Saifullah RCCiit: Dark web mai dalege
27/12/23, 10:02 pm - .: Very dangerous
27/12/23, 10:23 pm - Saifullah RCCiit: Mar upload hogis bhai tum ra
27/12/23, 10:24 pm - .: Nhi bhai
27/12/23, 10:24 pm - .: Tumhara
27/12/23, 10:24 pm - .: ??
27/12/23, 10:25 pm - .: Bhai Friday hai na test, time nhi aaya
27/12/23, 10:26 pm - Saifullah RCCiit: Nhi
27/12/23, 10:26 pm - Saifullah RCCiit: Haa ajeeb waqt mai de dis
27/12/23, 10:26 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 10:26 pm - .: Ajeeb din mai, wqt to btaya nhi
27/12/23, 10:27 pm - Saifullah RCCiit: Mtlb ajeeb din nhi...best din...mtlb ye ke waqt nhi bataya
27/12/23, 10:27 pm - Saifullah RCCiit: <Media omitted>
27/12/23, 10:27 pm - Saifullah RCCiit: 12 se 1 na de de
27/12/23, 10:27 pm - .: Whi darr lag rha hai
27/12/23, 10:28 pm - Saifullah RCCiit: X
27/12/23, 10:28 pm - Saifullah RCCiit: Delta X
27/12/23, 10:29 pm - Saifullah RCCiit: Naam tou suna hi hoga
27/12/23, 10:29 pm - Saifullah RCCiit: <Media omitted>
28/12/23, 11:53 pm - Saifullah RCCiit: Bhai Twinkle ka abhi ka status dekho
28/12/23, 11:53 pm - Saifullah RCCiit: <Media omitted>
28/12/23, 11:53 pm - .: Kya hai bhai
28/12/23, 11:53 pm - Saifullah RCCiit: Dekho tou
29/12/23, 1:44 pm - .: Bhai time abhi tk nhi aaya deltax ka
29/12/23, 1:44 pm - Saifullah RCCiit: Uh nhi lega rcc se
29/12/23, 1:44 pm - Saifullah RCCiit: Baki clg se hogaya uska
29/12/23, 1:44 pm - Saifullah RCCiit: <Media omitted>
29/12/23, 1:46 pm - .: Sachi mai
29/12/23, 1:47 pm - .: Bhai hm ro denge
29/12/23, 1:47 pm - Saifullah RCCiit: <Media omitted>
29/12/23, 1:47 pm - .: Bangalore ka company that, hm bhot umeed kiye the
29/12/23, 1:47 pm - Saifullah RCCiit: Koi ni bhai likha hua rahega mil jaga...maut or rizq dono saath hi dorta hai piche
29/12/23, 1:48 pm - .: Arbaz ka bhi banglore mai hua na soche the sath mai rhenge
29/12/23, 1:48 pm - Saifullah RCCiit: <Media omitted>
29/12/23, 1:48 pm - Saifullah RCCiit: Oh haa
29/12/23, 1:48 pm - Saifullah RCCiit: Ab offer milega or tum sath rahoge tou jayenhe
29/12/23, 1:48 pm - Saifullah RCCiit: <Media omitted>
29/12/23, 1:48 pm - .: Bhai dil khush kr diye yeh bol ke
29/12/23, 1:48 pm - Saifullah RCCiit: Arre wah MashAllah
29/12/23, 1:48 pm - .: U r sandeep maheshwari
29/12/23, 1:49 pm - Saifullah RCCiit: Expose karte hai MLM aao placement cell ka
29/12/23, 1:49 pm - Saifullah RCCiit: Kitna package mila
29/12/23, 1:49 pm - .: Shayad 6 ka tha
29/12/23, 1:50 pm - Saifullah RCCiit: Haa utna minimum chaiye hi waha
29/12/23, 1:50 pm - Saifullah RCCiit: Apna delta x 7 hai na?
29/12/23, 1:50 pm - .: Pta nhi bhai
29/12/23, 1:51 pm - Saifullah RCCiit: Dekhte hai
